Team,No.,Player,Pos,Ht,Wt,Country,,Exp,College
CLE,,Jordan Bell,F,6-8,216,"January 7, 1995",us,3,Oregon
CLE,,Dylan Windler,G-F,6-6,196,"September 22, 1996",us,R,Belmont
LAL,1,Kentavious Caldwell-Pope,SG,6-5,204,"February 18, 1993",us,7,Georgia
LAL,39,Dwight Howard,C,6-10,265,"December 8, 1985",us,16,
LAL,14,Danny Green,SG,6-6,215,"June 22, 1987",us,11,UNC
LAL,7,JaVale McGee,C,7-0,270,"January 19, 1988",us,12,Nevada
LAL,23,LeBron James,PG,6-9,250,"December 30, 1984",us,17,
LAL,4,Alex Caruso,PG,6-5,186,"February 28, 1994",us,3,Texas A&M
LAL,3,Anthony Davis,PF,6-10,253,"March 11, 1993",us,8,Kentucky
LAL,0,Kyle Kuzma,PF,6-8,221,"July 24, 1995",us,3,Utah
LAL,11,Avery Bradley,SG,6-3,180,"November 26, 1990",us,10,Texas
LAL,9,Rajon Rondo,PG,6-1,180,"February 22, 1986",us,14,Kentucky
LAL,10,Jared Dudley,SF,6-6,237,"July 10, 1985",us,13,Boston College
LAL,2-28,Quinn Cook,PG,6-1,180,"March 23, 1993",us,4,Duke
LAL,88,Markieff Morris,PF,6-8,245,"September 2, 1989",us,9,Kansas
LAL,18,Dion Waiters,SG,6-3,215,"December 10, 1991",us,8,Syracuse
LAL,5,Talen Horton-Tucker,SG,6-4,234,"November 25, 2000",us,1,Iowa State
LAL,21,J.R. Smith,SG,6-6,225,"September 9, 1985",us,16,
LAL,37,Kostas Antetokounmpo  (TW),PF,6-10,200,"November 20, 1997",gr,2,Dayton
LAL,12,Devontae Cacok  (TW),C,6-7,240,"October 8, 1996",us,1,UNC Wilmington
LAC,40,Ivica Zubac,C,7-0,240,"March 18, 1997",ba,4,
LAC,23,Lou Williams,SG,6-1,175,"October 27, 1986",us,15,
LAC,5,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,5,Louisville
LAC,4,JaMychal Green,PF,6-8,227,"June 21, 1990",us,6,Alabama
LAC,54,Patrick Patterson,PF,6-8,235,"March 14, 1989",us,10,Kentucky
LAC,2,Kawhi Leonard,SF,6-7,225,"June 29, 1991",us,9,San Diego State
LAC,19,Rodney McGruder,SG,6-4,205,"July 29, 1991",us,4,Kansas State
LAC,20,Landry Shamet,SG,6-4,190,"March 13, 1997",us,2,Wichita State
LAC,21,Patrick Beverley,PG,6-1,180,"July 12, 1988",us,8,Arkansas
LAC,13,Paul George,SF,6-8,220,"May 2, 1990",us,10,Fresno State
LAC,14,Terance Mann,SG,6-5,215,"October 18, 1996",us,1,Florida State
LAC,31,Marcus Morris,PF,6-8,218,"September 2, 1989",us,9,Kansas
LAC,7,Amir Coffey  (TW),SG,6-7,210,"June 17, 1997",us,1,Minnesota
LAC,1,Reggie Jackson,PG,6-3,208,"April 16, 1990",it,9,Boston College
LAC,15,Johnathan Motley  (TW),PF,6-8,230,"May 4, 1995",us,3,Baylor
LAC,25,Mfiondu Kabengele,C,6-9,250,"August 14, 1997",ca,1,Florida State
LAC,55,Joakim Noah,C,6-11,230,"February 25, 1985",us,13,Florida
DEN,15,Nikola Jokić,C,7-0,284,"February 19, 1995",rs,5,
DEN,11,Monte Morris,PG,6-2,183,"June 27, 1995",us,3,Iowa State
DEN,9,Jerami Grant,PF,6-8,210,"March 12, 1994",us,6,Syracuse
DEN,7-24,Mason Plumlee,C,6-11,254,"March 5, 1990",us,7,Duke
DEN,27,Jamal Murray,PG,6-4,215,"February 23, 1997",ca,4,Kentucky
DEN,5,Will Barton,SF,6-5,181,"January 6, 1991",us,8,Memphis
DEN,3,Torrey Craig,SF,6-7,221,"December 19, 1990",us,3,USC Upstate
DEN,14,Gary Harris,SG,6-4,210,"September 14, 1994",us,6,Michigan State
DEN,1,Michael Porter Jr.,PF,6-10,218,"June 29, 1998",us,1,Missouri
DEN,4,Paul Millsap,PF,6-7,257,"February 10, 1985",us,14,Louisiana Tech
DEN,35,PJ Dozier,PG,6-6,205,"October 25, 1996",us,3,South Carolina
DEN,31,Vlatko Čančar,SF,6-8,236,"April 10, 1997",si,1,
DEN,10,Bol Bol  (TW),SF,7-2,220,"November 16, 1999",sd,1,Oregon
DEN,6,Keita Bates-Diop,SF,6-8,229,"January 23, 1996",us,2,Ohio State
DEN,32,Noah Vonleh,PF,6-10,257,"August 24, 1995",us,6,Indiana
DEN,30,Troy Daniels,SG,6-4,200,"July 15, 1991",us,7,Virginia Commonwealth
DEN,25,Tyler Cook  (TW),PF,6-8,255,"September 23, 1997",us,1,Iowa
HOU,17,P.J. Tucker,PF,6-5,245,"May 5, 1985",us,9,Texas
HOU,16,Ben McLemore,SG,6-3,195,"February 11, 1993",us,7,Kansas
HOU,13,James Harden,SG,6-5,220,"August 26, 1989",us,11,Arizona State
HOU,25,Austin Rivers,SG,6-3,200,"August 1, 1992",us,8,Duke
HOU,4,Danuel House,SF,6-6,220,"June 7, 1993",us,4,Texas A&M
HOU,0,Russell Westbrook,PG,6-3,200,"November 12, 1988",us,12,UCLA
HOU,18,Thabo Sefolosha,PF,6-6,215,"May 2, 1984",ch,14,
HOU,10,Eric Gordon,SF,6-3,215,"December 25, 1988",us,12,Indiana
HOU,3,Chris Clemons,SG,5-9,180,"July 23, 1997",us,1,Campbell
HOU,19,Tyson Chandler,C,7-0,235,"October 2, 1982",us,19,
HOU,33,Robert Covington,C,6-7,209,"December 14, 1990",us,7,Tennessee State
HOU,32,Jeff Green,C,6-8,235,"August 28, 1986",us,12,Georgetown
HOU,21,Michael Frazier  (TW),SG,6-3,200,"March 8, 1994",us,1,Florida
HOU,9,DeMarre Carroll,PF,6-6,215,"July 27, 1986",us,11,"Vanderbilt, Missouri"
HOU,5,Bruno Caboclo,C,6-9,218,"September 21, 1995",br,6,
HOU,12,Luc Mbah a Moute,PF,6-8,230,"September 9, 1986",cm,12,UCLA
HOU,52,William Howard  (TW),PF,6-8,207,"October 25, 1993",fr,1,
HOU,,David Nwaba,G,6-5,219,"January 14, 1993",us,4,Cal Poly
OKC,2,Shai Gilgeous-Alexander,SG,6-5,180,"July 12, 1998",ca,2,Kentucky
OKC,3,Chris Paul,PG,6-1,175,"May 6, 1985",us,15,Wake Forest
OKC,17,Dennis Schröder,PG,6-1,172,"September 15, 1993",de,7,
OKC,12,Steven Adams,C,6-11,265,"July 20, 1993",nz,7,Pitt
OKC,8,Danilo Gallinari,PF,6-10,233,"August 8, 1988",it,11,
OKC,9,Nerlens Noel,C,6-10,220,"April 10, 1994",us,6,Kentucky
OKC,7,Darius Bazley,PF,6-8,208,"June 12, 2000",us,1,
OKC,23,Terrance Ferguson,SF,6-6,190,"May 17, 1998",us,3,
OKC,11,Abdel Nader,SF,6-5,225,"September 25, 1993",eg,3,"Northern Illinois, Iowa State"
OKC,33,Mike Muscala,C,6-10,240,"July 1, 1991",us,7,Bucknell
OKC,6,Hamidou Diallo,SF,6-5,202,"July 31, 1998",us,2,Kentucky
OKC,30,Deonte Burton,SG,6-4,240,"January 31, 1994",us,2,"Marquette, Iowa State"
OKC,5,Luguentz Dort,SG,6-3,220,"April 19, 1999",ca,1,Arizona State
OKC,14,Devon Hall  (TW),SG,6-2,215,"July 7, 1995",us,1,Virginia
OKC,15,Kevin Hervey  (TW),PF,6-9,230,"July 9, 1996",us,1,UT Arlington
OKC,21,Andre Roberson,SG,6-7,210,"December 4, 1991",us,6,Colorado
OKC,22,Isaiah Roby,SF,6-8,230,"February 3, 1998",us,1,Nebraska
UTA,2,Joe Ingles,SF,6-7,220,"October 2, 1987",au,6,
UTA,23,Royce O'Neale,PF,6-4,226,"June 5, 1993",us,3,"Denver, Baylor"
UTA,45,Donovan Mitchell,SG,6-1,215,"September 7, 1996",us,3,Louisville
UTA,27,Rudy Gobert,C,7-1,258,"June 26, 1992",fr,7,
UTA,31,Georges Niang,PF,6-7,230,"June 17, 1993",us,4,Iowa State
UTA,44,Bojan Bogdanović,SF,6-8,226,"April 18, 1989",ba,6,
UTA,13,Tony Bradley,C,6-10,248,"January 8, 1998",us,3,UNC
UTA,8-15,Emmanuel Mudiay,PG,6-3,200,"March 5, 1996",cd,5,
UTA,10,Mike Conley,PG,6-1,175,"October 11, 1987",us,13,Ohio State
UTA,00,Jordan Clarkson,SG,6-4,194,"June 7, 1992",us,6,"Tulsa, Missouri"
UTA,17,Ed Davis,C,6-9,218,"June 5, 1989",us,10,UNC
UTA,16,Juwan Morgan,PF,6-8,232,"April 17, 1997",us,1,Indiana
UTA,6,Rayjon Tucker,SG,6-5,210,"September 24, 1997",us,1,
UTA,24-81,Miye Oni,SG,6-5,206,"August 4, 1997",us,1,Yale
UTA,0,Nigel Williams-Goss,PG,6-2,190,"September 16, 1994",us,1,"Gonzaga, Washington"
UTA,5,Jarrell Brantley  (TW),PF,6-5,250,"June 7, 1996",us,1,College of Charleston
UTA,3,Justin Wright-Foreman  (TW),PG,6-0,190,"October 27, 1997",us,1,Hofstra
DAL,42,Maxi Kleber,C,6-10,240,"January 29, 1992",de,3,
DAL,55,Delon Wright,SG,6-5,185,"April 26, 1992",us,5,Utah
DAL,11,Tim Hardaway Jr.,SG,6-5,205,"March 16, 1992",us,7,Michigan
DAL,10,Dorian Finney-Smith,PF,6-7,220,"May 4, 1993",us,4,Florida
DAL,44,Justin Jackson,PF,6-7,220,"March 28, 1995",us,3,UNC
DAL,30,Seth Curry,SG,6-2,185,"August 23, 1990",us,6,"Liberty, Duke"
DAL,77,Luka Dončić,PG,6-7,230,"February 28, 1999",si,2,
DAL,6,Kristaps Porziņģis,PF,7-3,240,"August 2, 1995",lv,4,
DAL,13,Jalen Brunson,PG,6-1,190,"August 31, 1996",us,2,Villanova
DAL,51,Boban Marjanović,C,7-4,290,"August 15, 1988",rs,5,
DAL,7,Dwight Powell,C,6-10,240,"July 20, 1991",ca,6,Stanford
DAL,5,J.J. Barea,PG,5-10,180,"June 26, 1984",pr,14,Northeastern University
DAL,1,Courtney Lee,SG,6-5,215,"October 3, 1985",us,12,Western Kentucky
DAL,33,Willie Cauley-Stein,C,7-0,240,"August 18, 1993",us,5,Kentucky
DAL,9,Michael Kidd-Gilchrist,SF,6-6,232,"September 26, 1993",us,8,Kentucky
DAL,3,Antonius Cleveland  (TW),SG,6-5,195,"February 2, 1994",us,2,SE Missouri State
DAL,32,Trey Burke,PG,6-0,185,"November 12, 1992",us,7,Michigan
DAL,23,Josh Reaves  (TW),SG,6-4,214,"June 4, 1997",us,1,Penn State
POR,3,CJ McCollum,SG,6-3,190,"September 19, 1991",us,7,Lehigh
POR,1,Anfernee Simons,SG,6-3,181,"June 8, 1999",us,2,
POR,21,Hassan Whiteside,C,7-0,265,"June 13, 1989",us,8,Marshall
POR,0,Damian Lillard,PG,6-2,195,"July 15, 1990",us,8,Weber State
POR,2,Gary Trent Jr.,SG,6-5,209,"January 18, 1999",us,2,Duke
POR,00,Carmelo Anthony,PF,6-8,238,"May 29, 1984",us,17,Syracuse
POR,44,Mario Hezonja,PF,6-8,220,"February 25, 1995",hr,5,
POR,9,Nassir Little,PF,6-5,220,"February 11, 2000",us,1,UNC
POR,8,Trevor Ariza,SF,6-8,215,"June 30, 1985",us,16,UCLA
POR,5,Rodney Hood,SF,6-8,208,"October 20, 1992",us,6,"Mississippi State, Duke"
POR,50,Caleb Swanigan,PF,6-9,260,"April 18, 1997",us,3,Purdue
POR,35,Wenyen Gabriel,PF,6-9,200,"March 26, 1997",sd,1,Kentucky
POR,6,Jaylen Hoard  (TW),SF,6-8,216,"March 30, 1999",fr,1,Wake Forest
POR,33,Zach Collins,PF,6-11,250,"November 19, 1997",us,3,Gonzaga
POR,4,Moses Brown  (TW),C,7-2,245,"October 13, 1999",us,1,UCLA
POR,27,Jusuf Nurkić,C,7-0,290,"August 23, 1994",ba,6,
POR,10,Jaylen Adams,PG,6-2,190,"May 4, 1996",us,2,St. Bonaventure
MEM,24,Dillon Brooks,SG,6-7,225,"January 22, 1996",ca,3,Oregon
MEM,17,Jonas Valančiūnas,C,6-11,265,"May 6, 1992",lt,8,
MEM,12,Ja Morant,PG,6-3,174,"August 10, 1999",us,1,Murray State
MEM,1,Kyle Anderson,PF,6-9,230,"September 20, 1993",us,6,UCLA
MEM,21,Tyus Jones,PG,6-0,196,"May 10, 1996",us,5,Duke
MEM,0,De'Anthony Melton,PG,6-2,200,"May 28, 1998",us,2,USC
MEM,15,Brandon Clarke,PF,6-8,215,"September 19, 1996",ca,1,"San Jose State, Gonzaga"
MEM,13,Jaren Jackson Jr.,C,6-11,242,"September 15, 1999",us,2,Michigan State
MEM,23,Marko Guduric,SG,6-6,201,"March 8, 1995",rs,1,
MEM,3,Grayson Allen,SG,6-4,198,"October 8, 1995",us,2,Duke
MEM,20,Josh Jackson,SG,6-8,207,"February 10, 1997",us,3,Kansas
MEM,46,John Konchar  (TW),SG,6-5,210,"March 22, 1996",us,1,Purdue-Fort Wayne
MEM,18,Yuta Watanabe  (TW),SG,6-8,215,"October 13, 1994",jp,2,George Washington
MEM,14,Gorgui Dieng,C,6-10,252,"January 18, 1990",sn,7,Louisville
MEM,44,Anthony Tolliver,PF,6-8,240,"June 1, 1985",us,12,Creighton
MEM,,Justise Winslow,F,6-6,222,"March 26, 1996",us,5,Duke
MEM,,Jontay Porter,F-C,6-11,240,"November 15, 1999",us,R,Missouri
PHO,25,Mikal Bridges,SF,6-6,209,"August 30, 1996",us,2,Villanova
PHO,1,Devin Booker,SG,6-5,206,"October 30, 1996",us,5,Kentucky
PHO,20,Dario Šarić,PF,6-10,225,"April 8, 1994",hr,4,
PHO,11,Ricky Rubio,PG,6-3,190,"October 21, 1990",es,9,
PHO,4,Jevon Carter,PG,6-1,200,"September 14, 1995",us,2,West Virginia
PHO,23,Cameron Johnson,PF,6-8,210,"March 3, 1996",us,1,"Pitt, UNC"
PHO,3,Kelly Oubre Jr.,SF,6-7,203,"December 9, 1995",us,5,Kansas
PHO,2,Elie Okobo,PG,6-3,190,"October 23, 1997",fr,2,
PHO,14,Cheick Diallo,C,6-8,219,"September 13, 1996",ml,4,Kansas
PHO,46,Aron Baynes,C,6-10,260,"December 9, 1986",nz,8,Washington State
PHO,8,Frank Kaminsky,C,7-0,240,"April 4, 1993",us,5,Wisconsin
PHO,22,Deandre Ayton,C,6-11,250,"July 23, 1998",bs,2,Arizona
PHO,10,Ty Jerome,PG,6-5,195,"July 8, 1997",us,1,Virginia
PHO,15,Cameron Payne,PG,6-3,190,"August 8, 1994",us,5,Murray State
PHO,0,Jalen Lecque,PG,6-3,185,"June 13, 2000",us,1,
PHO,41,Tariq Owens  (TW),PF,6-10,205,"June 30, 1995",us,1,"Tennessee, St. John's, Texas Tech"
SAS,10,DeMar DeRozan,SF,6-6,220,"August 7, 1989",us,11,USC
SAS,4,Derrick White,SG,6-4,190,"July 2, 1994",us,3,"Colorado-Colorado Springs, Colorado"
SAS,22,Rudy Gay,PF,6-8,250,"August 17, 1986",us,14,UConn
SAS,8,Patty Mills,PG,6-1,180,"August 11, 1988",au,11,Saint Mary's
SAS,5,Dejounte Murray,PG,6-4,180,"September 19, 1996",us,3,Washington
SAS,25,Jakob Poeltl,C,7-1,245,"October 15, 1995",at,4,Utah
SAS,11,Bryn Forbes,SG,6-2,205,"July 23, 1993",us,4,Michigan State
SAS,41,Trey Lyles,PF,6-9,234,"November 5, 1995",ca,5,Kentucky
SAS,1,Lonnie Walker,SG,6-5,204,"December 14, 1998",us,2,Miami (FL)
SAS,18,Marco Belinelli,SG,6-5,220,"March 25, 1986",it,13,
SAS,12,LaMarcus Aldridge,C,6-11,250,"July 19, 1985",us,14,Texas
SAS,14,Drew Eubanks  (TW),PF,6-9,245,"February 1, 1997",us,2,Oregon State
SAS,7,Chimezie Metu,PF,6-9,225,"March 22, 1997",us,2,USC
SAS,3,Keldon Johnson,SF,6-5,220,"October 11, 1999",us,1,Kentucky
SAS,15,Quinndary Weatherspoon  (TW),SG,6-3,205,"September 10, 1996",us,1,Mississippi State
SAS,19,Luka Šamanić,PF,6-10,227,"January 9, 2000",hr,1,
SAS,40,Tyler Zeller,C,7-0,253,"January 17, 1990",us,8,UNC
SAC,24,Buddy Hield,SG,6-4,220,"December 17, 1992",bs,4,Oklahoma
SAC,40,Harrison Barnes,PF,6-8,225,"May 30, 1992",us,8,UNC
SAC,88,Nemanja Bjelica,PF,6-10,234,"May 9, 1988",rs,5,
SAC,9,Cory Joseph,PG,6-3,200,"August 20, 1991",ca,9,Texas
SAC,8,Bogdan Bogdanović,SG,6-6,220,"August 18, 1992",rs,3,
SAC,5,De'Aaron Fox,PG,6-3,185,"December 20, 1997",us,3,Kentucky
SAC,3,Yogi Ferrell,PG,6-0,178,"May 9, 1993",us,4,Indiana
SAC,20,Harry Giles,PF,6-11,240,"April 22, 1998",us,2,Duke
SAC,22,Richaun Holmes,C,6-10,235,"October 15, 1993",us,5,Bowling Green
SAC,10,Justin James,SG,6-7,190,"January 24, 1997",us,1,Wyoming
SAC,26,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,8,Old Dominion
SAC,25,Alex Len,C,7-0,250,"June 16, 1993",ua,7,Maryland
SAC,35,Marvin Bagley III,PF,6-11,235,"March 14, 1999",us,2,Duke
SAC,19,DaQuan Jeffries  (TW),SG,6-5,230,"August 30, 1997",us,1,"Oral Roberts, Tulsa"
SAC,33,Jabari Parker,PF,6-8,245,"March 15, 1995",us,6,Duke
SAC,13,Corey Brewer,SG,6-9,186,"March 5, 1986",us,13,Florida
SAC,7,Kyle Guy  (TW),SG,6-1,167,"August 11, 1997",us,1,Virginia
NOP,3,Josh Hart,SF,6-5,215,"March 6, 1995",us,3,Villanova
NOP,10,Jaxson Hayes,C,6-11,220,"May 23, 2000",us,1,Texas
NOP,2,Lonzo Ball,PG,6-6,190,"October 27, 1997",us,3,UCLA
NOP,14,Brandon Ingram,PF,6-7,190,"September 2, 1997",us,4,Duke
NOP,11,Jrue Holiday,SG,6-3,205,"June 12, 1990",us,11,UCLA
NOP,4,J.J. Redick,SG,6-3,200,"June 24, 1984",us,14,Duke
NOP,20,Nicolò Melli,C,6-9,236,"January 26, 1991",it,1,
NOP,15,Frank Jackson,PG,6-3,205,"May 4, 1998",us,2,Duke
NOP,55,E'Twaun Moore,SG,6-3,191,"February 25, 1989",us,9,Purdue
NOP,22,Derrick Favors,C,6-9,265,"July 15, 1991",us,10,Georgia Tech
NOP,0,Nickeil Alexander-Walker,SG,6-5,205,"September 2, 1998",ca,1,Virginia Tech
NOP,34,Kenrich Williams,PF,6-6,210,"December 2, 1994",us,2,TCU
NOP,8-9,Jahlil Okafor,C,6-10,270,"December 15, 1995",us,5,Duke
NOP,1,Zion Williamson,PF,6-6,284,"July 6, 2000",us,1,Duke
NOP,45,Zylan Cheatham  (TW),SF,6-5,220,"November 17, 1995",us,1,"San Diego State, Arizona State"
NOP,12,Sindarius Thornwell,SG,6-5,215,"November 15, 1994",us,3,South Carolina
NOP,5,Josh Gray  (TW),PG,6-0,180,"September 9, 1993",us,2,LSU
NOP,,Darius Miller,F,6-6,225,"March 21, 1990",us,5,Kentucky
MIN,23,Jarrett Culver,SG,6-6,195,"February 20, 1999",us,1,Texas Tech
MIN,20,Josh Okogie,SG,6-4,213,"September 1, 1998",ng,2,Georgia Tech
MIN,32,Karl-Anthony Towns,C,6-11,248,"November 15, 1995",us,5,Kentucky
MIN,30,Kelan Martin  (TW),SF,6-5,230,"August 3, 1995",us,1,Butler
MIN,11,Naz Reid,C,6-9,264,"August 26, 1999",us,1,LSU
MIN,6,Jordan McLaughlin  (TW),PG,5-11,185,"April 9, 1996",us,1,USC
MIN,10,Jake Layman,PF,6-8,209,"March 7, 1994",us,4,Maryland
MIN,4,Jaylen Nowell,SG,6-4,201,"July 9, 1999",us,1,Washington
MIN,5,Malik Beasley,SG,6-4,187,"November 26, 1996",us,4,Florida State
MIN,41,Juan Hernangómez,PF,6-9,214,"September 28, 1995",es,4,
MIN,16,James Johnson,PF,6-7,240,"February 20, 1987",us,11,Wake Forest
MIN,0,D'Angelo Russell,PG,6-4,193,"February 23, 1996",us,5,Ohio State
MIN,3,Jarred Vanderbilt,PF,6-9,214,"April 3, 1999",us,2,Kentucky
MIN,12,Jacob Evans,SG,6-4,210,"June 18, 1997",us,2,Cincinnati
MIN,,Evan Turner,G,6-6,220,"October 27, 1988",us,10,Ohio State
MIN,,Omari Spellman,F,6-8,245,"July 21, 1997",us,2,Villanova
GSW,7,Eric Paschall,PF,6-6,255,"November 4, 1996",us,1,"Fordham, Villanova"
GSW,32,Marquese Chriss,PF,6-9,240,"July 2, 1997",us,4,Washington
GSW,3,Jordan Poole,SG,6-4,194,"June 19, 1999",us,1,Michigan
GSW,1,Damion Lee,SG,6-5,210,"October 21, 1992",us,3,"Drexel, Louisville"
GSW,12,Ky Bowman,PG,6-1,187,"June 16, 1997",us,1,Boston College
GSW,23,Draymond Green,PF,6-6,230,"March 4, 1990",us,8,Michigan State
GSW,5,Kevon Looney,C,6-9,222,"February 6, 1996",us,5,UCLA
GSW,6,Alen Smailagić,PF,6-10,215,"August 18, 2000",rs,1,
GSW,95,Juan Toscano-Anderson,SF,6-6,209,"April 10, 1993",us,1,Marquette
GSW,22,Andrew Wiggins,SG,6-7,197,"February 23, 1995",ca,6,Kansas
GSW,15,Mychal Mulder,SG,6-4,184,"June 12, 1994",ca,1,"Vincennes, Kentucky"
GSW,30,Stephen Curry,PG,6-3,185,"March 14, 1988",us,11,Davidson
GSW,,Klay Thompson,G-F,6-6,215,"February 8, 1990",us,8,Washington State
